PurchaseId,Buyer,Vendor,Unit,Order Date,Order Number,Description,Amount,Delivery Date,Note,Cheshbonit Vendor,Chesbonit Delivery,InputDate,Payed By,new_date,new_date1,apt
1e471e8f,holdings.office1@gmail.com,fb4521e2,2606,5/26/2025,0-141689,חשבון חשמל, ₪106.25,5/26/2025,22.1-19.5,Purchases_Files_/1e471e8f.Cheshbonit Vendor.082825.25.pdf,,,,,2025-05,U097
2a6df1e9,holdings.office1@gmail.com,fb4521e2,1723,5/26/2025,0-333551,חשבון חשמל, ₪562.07,5/26/2025,17.3-15.5,Purchases_Files_/2a6df1e9.Cheshbonit Vendor.083048.07.pdf,,,,,2025-05,U052
083596f7,holdings.office1@gmail.com,fb4521e2,3008,5/26/2025,0-016196,חשבון חשמל, ₪273.02,5/26/2025,11.3-14.5,Purchases_Files_/083596f7.Cheshbonit Vendor.083225.02.pdf,,,,,2025-05,U102
f4eaa59b,holdings.office1@gmail.com,fb4521e2,3242,5/26/2025,0-128736,חשבון חשמל, ₪106.25,5/26/2025,22.1-19.5,Purchases_Files_/f4eaa59b.Cheshbonit Vendor.083343.25.pdf,,,,,2025-05,U102
8b946d99,holdings.office1@gmail.com,fb4521e2,3222,5/26/2025,0-222562,חשבון חשמל, ₪117.78,5/26/2025,22.1-19.5,Purchases_Files_/8b946d99.Cheshbonit Vendor.083453.78.pdf,,,,,2025-05,U102
878785f0,holdings.office1@gmail.com,fb4521e2,0416,5/26/2025,0-415828,חשבון חשמל, ₪59.20,5/26/2025,17.3-18.5,Purchases_Files_/878785f0.Cheshbonit Vendor.083605.20.pdf,,,,,2025-05,
5d4e9a8f,holdings.office1@gmail.com,fb4521e2,1816,5/26/2025,0-094482,חשבון חשמל, ₪512.14,5/20/2025,17.3-15.5,Purchases_Files_/5d4e9a8f.Cheshbonit Vendor.083840.14.pdf,,,,,2025-05,U052
0818ab00,holdings.office1@gmail.com,fb4521e2,0939,5/26/2025,0-200386,חשבון חשמל, ₪58.52,5/26/2025,8.1-18.5,Purchases_Files_/0818ab00.Cheshbonit Vendor.083955.52.pdf,,,,,2025-05,
76e9389f,holdings.office1@gmail.com,fb4521e2,1851,5/26/2025,0-826693,חשבון חשמל, ₪67.73,5/26/2025,18.3-29.4,Purchases_Files_/76e9389f.Cheshbonit Vendor.090029.73.pdf,,,,,2025-05,U061
9384a587,holdings.office1@gmail.com,fb4521e2,1f59ee08d,5/26/2025,0-018762,חשבון חשמל, ₪150.70,5/26/2025,8.11-24.3 נילי 1/2,Purchases_Files_/9384a587.Cheshbonit Vendor.102930.70.pdf,,,,,2025-05,U095
744b9b81,holdings.office1@gmail.com,fb4521e2,2118,5/26/2025,0-327262,חשבון חשמל, ₪242.93,5/26/2025,11.3-14.5,Purchases_Files_/744b9b81.Cheshbonit Vendor.103140.93.pdf,,,,,2025-05,U097
6b753e10,holdings.office1@gmail.com,fb4521e2,2120,5/26/2025,0-446849,חשבון חשמל, ₪289.02,5/26/2025,11.3-14.5,Purchases_Files_/6b753e10.Cheshbonit Vendor.103411.02.pdf,,,,,2025-05,U097
c43453a2,holdings.office1@gmail.com,fb4521e2,1849,5/26/2025,0-584508,חשבון חשמל, ₪52.41,5/26/2025,30.3-29.4,Purchases_Files_/c43453a2.Cheshbonit Vendor.103514.41.pdf,,,,,2025-05,U061
ad23fa5f,holdings.office1@gmail.com,fb4521e2,2023,5/26/2025,0-684456,חשבון חשמל, ₪218.95,5/26/2025,17.3-15.5,Purchases_Files_/ad23fa5f.Cheshbonit Vendor.103852.95.pdf,,,,,2025-05,U095
729e5eae,holdings.office1@gmail.com,0596564a,2642,5/27/2025,80513867,חשבון גז, ₪103.50,5/27/2025,18.3-16.5,Purchases_Files_/729e5eae.Cheshbonit Vendor.063510.5.pdf,,,,,2025-05,U097
9104351f,holdings.office1@gmail.com,0596564a,0914,5/27/2025,0-819961,חשבון גז, ₪352.08,5/27/2025,18.3-16.5,Purchases_Files_/9104351f.Cheshbonit Vendor.063622.08.pdf,,,,,2025-05,
3cc3c596,holdings.office1@gmail.com,0596564a,2620,6/3/2025,0-010884,חשבון גז, ₪137.52,5/27/2025,18.3-16.5,Purchases_Files_/3cc3c596.Cheshbonit Vendor.063732.52.pdf,,,,,2025-06,U097
9f928a4a,holdings.office1@gmail.com,0596564a,0443,5/27/2025,0-433276,חשבון גז, ₪66.98,5/27/2025,18.3-16.5,Purchases_Files_/9f928a4a.Cheshbonit Vendor.063837.98.pdf,,,,,2025-05,
11e29c28,holdings.office1@gmail.com,0596564a,0427,5/27/2025,0-615666,חשבון גז, ₪428.00,5/27/2025,18.3-16.5,Purchases_Files_/11e29c28.Cheshbonit Vendor.063936.pdf,,,,,2025-05,
5187ffbf,holdings.office1@gmail.com,0596564a,0917,5/27/2025,0-691154,חשבון גז, ₪344.70,5/27/2025,18.3-16.5,Purchases_Files_/5187ffbf.Cheshbonit Vendor.064033.70.pdf,,,,,2025-05,
8771b141,holdings.office1@gmail.com,0596564a,1913,5/27/2025,0-783613,חשבון גז, ₪104.01,5/27/2025,18.3-16.5,Purchases_Files_/8771b141.Cheshbonit Vendor.064126.01.pdf,,,,,2025-05,U095
526c4d22,holdings.office1@gmail.com,0596564a,435,5/27/2025,0-856922,חשבון גז, ₪95.83,5/27/2025,18.3-16.5,Purchases_Files_/526c4d22.Cheshbonit Vendor.064239.83.pdf,,,,,2025-05,U102
8d67bb39,holdings.office1@gmail.com,0596564a,1405,5/27/2025,0-960989,חשבון גז, ₪206.72,5/27/2025,18.3-16.5,Purchases_Files_/8d67bb39.Cheshbonit Vendor.064445.72.pdf,,,,,2025-05,U052
f38b9180,holdings.office1@gmail.com,0596564a,1841,5/27/2025,0-239020,חשבון גז, ₪264.11,5/27/2025,18.3-16.5,Purchases_Files_/f38b9180.Cheshbonit Vendor.064557.11.pdf,,,,,2025-05,U061
e6186085,holdings.office1@gmail.com,0596564a,0413,5/27/2025,0-269415,חשבון גז, ₪67.48,5/27/2025,18.3-16.5,Purchases_Files_/e6186085.Cheshbonit Vendor.064651.48.pdf,,,,,2025-05,
ec2e346f,yuri@emmaleh.com,b3269089,186dafa2a,6/3/2025,,Yad2, ₪700.00,,,Purchases_Files_/ec2e346f.Cheshbonit Vendor.083153.Pdf,,,,,2025-06,U094
ebec4db1,holdings.office1@gmail.com,0596564a,0920,6/5/2025,0199828,חשבון גז, ₪204.57,6/5/2025,18.3-16.5,Purchases_Files_/ebec4db1.Cheshbonit Vendor.095447.57.pdf,,,,,2025-06,
64c23d62,holdings.office1@gmail.com,0596564a,0939,6/5/2025,0375832,חשבון גז, ₪57.67,6/5/2025,18.3-16.5,Purchases_Files_/64c23d62.Cheshbonit Vendor.095548.67.pdf,,,,,2025-06,
831b947d,holdings.office1@gmail.com,0596564a,2614,6/5/2025,0450932,חשבון גז, ₪194.07,6/5/2025,18.3-16.5,Purchases_Files_/831b947d.Cheshbonit Vendor.095651.07.pdf,,,,,2025-06,U097
7402918f,yuri@emmaleh.com,b3269088,1922,6/9/2025,,"WM Side Door , Moving (Hovala)"," ₪1,190.00",,,Purchases_Files_/7402918f.Cheshbonit Vendor.072512.pdf,,,,,2025-06,U095
d12f1175,yuri@emmaleh.com,b3269088,1816,6/20/2025,,"Electric Burners , Toaster Oven", ₪880.09,,,Purchases_Files_/d12f1175.Cheshbonit Vendor.064135.09.pdf,,,,,2025-06,U052
048f9a1a,rickicohenlahav@gmail.com,7b918db5,186dafa2a,6/3/2025,,Office Safe for Checks, ₪120.00,,,Purchases_Images/048f9a1a.Cheshbonit Vendor.051932.jpg,,,Ricki,,,
7a690fc0,yuri@emmaleh.com,b3269088,2008,6/29/2025,,"Moving (Hovala) , Regualr Fridge"," ₪2,081.00",,,Purchases_Files_/7a690fc0.Cheshbonit Vendor.072226.pdf,,,yurigaria@gmail.com,,,
8d6fa772,yuri@emmaleh.com,b3269088,1715,7/2/2025,,Big fan, ₪365.00,,,Purchases_Files_/8d6fa772.Cheshbonit Vendor.071624.pdf,,,yurigaria@gmail.com,,,
f0cf5b0c,yuri@emmaleh.com,b3269089,186dafa2a,7/3/2025,,Yad2, ₪700.00,,,Purchases_Files_/f0cf5b0c.Cheshbonit Vendor.071138.Pdf,,,,,,
b646e0bb,yuri@emmaleh.com,b3269090,186dafa2a,7/6/2025,,OFFICE RENT," ₪2,709.93",,,Purchases_Files_/b646e0bb.Cheshbonit Vendor.091916.pdf,,,,,,
7e3cc87c,yuri@emmaleh.com,b3269088,0914,7/14/2025,,"Moving (Hovala) , Toaster Oven , Big Fridge"," ₪2,780.00",,,Purchases_Files_/7e3cc87c.Cheshbonit Vendor.082117.pdf,,,,,,
7e47c1c2,yuri@emmaleh.com,b3269088,3237,7/15/2025,,"Moving (Hovala) , WM Side Door"," ₪1,240.00",,,Purchases_Files_/7e47c1c2.Cheshbonit Vendor.070825.pdf,,,,,,
e266a30a,yuri@emmaleh.com,b3269088,2044,7/15/2025,,"Moving (Hovala) , Regualr Fridge"," ₪2,051.00",,,Purchases_Files_/e266a30a.Cheshbonit Vendor.071507.pdf,,,,,,
a50b39b6,holdings.office1@gmail.com,0596564a,1909,6/8/2025,0-768283,חשבון גז, ₪11.65,7/16/2025,18.3-16.5,Purchases_Files_/a50b39b6.Cheshbonit Vendor.062126.65.pdf,,,Zehavit,,,
6c0592aa,holdings.office1@gmail.com,0596564a,0953,6/8/2025,0-856427,חשבון גז, ₪366.35,6/8/2025,18.3-16.5,Purchases_Files_/6c0592aa.Cheshbonit Vendor.062320.35.pdf,,,Zehavit,,,
dd4f98a7,holdings.office1@gmail.com,0596564a,0416,6/8/2025,0-048371,חשבון גז, ₪64.65,6/8/0025,18.3-16.5,Purchases_Files_/dd4f98a7.Cheshbonit Vendor.062712.65.pdf,,,Zehavit,,,
2b8e40cd,holdings.office1@gmail.com,0596564a,1922,6/8/2025,0-108100,חשבון גז, ₪66.98,6/8/2025,18.3-16.5,Purchases_Files_/2b8e40cd.Cheshbonit Vendor.062938.98.pdf,,,Zehavit,,,
2874ba89,holdings.office1@gmail.com,0596564a,0454,6/8/2025,0-540005,חשבון גז, ₪66.98,6/8/2025,18.3-16.5,Purchases_Files_/2874ba89.Cheshbonit Vendor.063048.98.pdf,,,Zehavit,,,
9b7e5886,holdings.office1@gmail.com,0596564a,2626,6/8/2025,0-039412,חשבון גז, ₪920.27,6/8/2025,שולם לבקשת יורי הדיירים העבירו את הכסף לחשבון של השקעות,Purchases_Files_/9b7e5886.Cheshbonit Vendor.063148.27.pdf,,,Zehavit,,,
05261a20,holdings.office1@gmail.com,9a38660a,1f59ee08d,6/9/2025,1378962,ארנונה, ₪223.00,6/9/2025,איגרת מידע תכנוני שולם לבקשת יורי,Purchases_Files_/05261a20.Cheshbonit Vendor.063251.pdf,,,Zehavit,,,
7580201f,holdings.office1@gmail.com,fc46cf6f,1f59ee08d,6/9/2025,0-459206,חשבון מים," ₪8,660.85",6/9/2025,2-3/25,Purchases_Files_/7580201f.Cheshbonit Vendor.063403.85.pdf,,,Zehavit,,,
1b3008ac,holdings.office1@gmail.com,fc46cf6f,3010,6/9/2025,0-551531,חשבון מים," ₪5,497.55",6/9/2025,2-3/25,Purchases_Files_/1b3008ac.Cheshbonit Vendor.063458.55.pdf,,,Zehavit,,,
2fbb8cd8,holdings.office1@gmail.com,fc46cf6f,1304,6/9/2025,0-771071,חשבון מים, ₪0.19,6/9/2025,2-3/25,Purchases_Files_/2fbb8cd8.Cheshbonit Vendor.064001.19.pdf,,,Zehavit,,,
2a03f90a,holdings.office1@gmail.com,fb4521e2,1922,6/11/2025,0-484121,חשבון חשמל, ₪84.70,6/11/2025,24.4-6.6,Purchases_Files_/2a03f90a.Cheshbonit Vendor.064111.70.pdf,,,Zehavit,,,
ccd7b584,holdings.office1@gmail.com,fc46cf6f,2702,6/11/2025,0-810275,חשבון מים, ₪433.14,6/11/2025,2-3/25,Purchases_Files_/ccd7b584.Cheshbonit Vendor.064201.14.pdf,,,Zehavit,,,
7f998c6b,holdings.office1@gmail.com,fb4521e2,0920,6/16/2025,0-819102,חשבון חשמל, ₪167.09,6/16/2025,17.3-18.5 שולם לבקשת יורי,Purchases_Files_/7f998c6b.Cheshbonit Vendor.064355.09.pdf,,,Zehavit,,,
e6ed1302,holdings.office1@gmail.com,fb4521e2,2614,6/16/2025,0-988576,חשבון חשמל, ₪201.13,6/16/2025,11.3-19.5 שולם לבקשת יורי,Purchases_Files_/e6ed1302.Cheshbonit Vendor.054712.13.pdf,,,Zehavit,,,
4f648d54,holdings.office1@gmail.com,9a38660a,1807,6/18/2025,1381595,ארנונה, ₪98.80,6/18/2025,15.6-30.6,Purchases_Files_/4f648d54.Cheshbonit Vendor.071436.80.pdf,,,Zehavit,,,
91096c6d,holdings.office1@gmail.com,9a38660a,3242,6/18/2025,1281598,ארנונה, ₪199.70,6/18/2025,1.5-31.5,Purchases_Files_/91096c6d.Cheshbonit Vendor.071810.70.pdf,,,Zehavit,,,
db88d6a3,holdings.office1@gmail.com,5c006567,2047,6/18/2025,111765,חשבון גז, ₪81.10,6/18/2025,4-5/25,Purchases_Files_/db88d6a3.Cheshbonit Vendor.071949.10.pdf,,,Zehavit,,,
dbb5b27f,holdings.office1@gmail.com,5c006567,2031,6/18/2025,188.72,"חשבון חשמל , חשבון גז", ₪188.72,6/18/2025,4-5/25,Purchases_Files_/dbb5b27f.Cheshbonit Vendor.072145.72.pdf,,,Zehavit,,,
9698df4b,holdings.office1@gmail.com,5c006567,3228,6/18/2025,77658,חשבון גז, ₪98.41,6/18/2025,4-5/25,Purchases_Files_/9698df4b.Cheshbonit Vendor.072236.41.pdf,,,Zehavit,,,
137e73cc,holdings.office1@gmail.com,5c006567,3225,6/18/2025,190843,חשבון גז, ₪42.36,6/18/2025,4-5/25,Purchases_Files_/137e73cc.Cheshbonit Vendor.072334.36.pdf,,,Zehavit,,,
bcbf177a,holdings.office1@gmail.com,5c006567,3205,6/18/2025,215236,חשבון גז, ₪63.92,6/18/2025,4-5/25,Purchases_Files_/bcbf177a.Cheshbonit Vendor.072641.92.pdf,,,Zehavit,,,
933ab491,holdings.office1@gmail.com,9a38660a,3010,6/24/2025,1382276,ארנונה," ₪5,351.60",6/24/2025,5-6/25,Purchases_Files_/933ab491.Cheshbonit Vendor.073436.60.pdf,,,Zehavit,,,
f92ca866,holdings.office1@gmail.com,9a38660a,1f59ee08d,6/24/2025,1382283,ארנונה," ₪17,395.50",6/24/2025,5-6/25,Purchases_Files_/f92ca866.Cheshbonit Vendor.073634.5.pdf,,,Zehavit,,,
ef5ffb8a,holdings.office1@gmail.com,9a38660a,2702,6/24/2025,1382281,ארנונה, ₪758.50,6/24/2025,5-6/25,Purchases_Files_/ef5ffb8a.Cheshbonit Vendor.074314.50.pdf,,,Zehavit,,,
5195020f,holdings.office1@gmail.com,9a38660a,1724,6/24/2025,1382277,ארנונה, ₪283.90,6/24/2025,18.5-30.6,Purchases_Files_/5195020f.Cheshbonit Vendor.053926.90.pdf,,,Zehavit,,,
767d95e7,holdings.office1@gmail.com,fb4521e2,1816,6/29/2025,0-900704,חשבון חשמל, ₪274.41,6/29/2025,16.5-17.6,Purchases_Files_/767d95e7.Cheshbonit Vendor.054026.41.pdf,,,Zehavit,,,
84fd3371,holdings.office1@gmail.com,fb4521e2,1f59ee08d,6/29/2025,0-463158,חשבון חשמל, ₪50.74,6/29/2025,25.3-15.5 נילי 1/1,Purchases_Files_/84fd3371.Cheshbonit Vendor.054132.74.pdf,,,Zehavit,,,
a6cbea6e,holdings.office1@gmail.com,fb4521e2,1f59ee08d,6/29/2025,0-209478,חשבון חשמל, ₪50.74,6/29/2025,25.3-15.5 נילי 1/2,Purchases_Files_/a6cbea6e.Cheshbonit Vendor.054230.74.pdf,,,Zehavit,,,
7e6f8865,holdings.office1@gmail.com,fc46cf6f,1724,7/8/2025,0-961367,חשבון מים, ₪8.40,7/8/2025,4-5/25,Purchases_Files_/7e6f8865.Cheshbonit Vendor.054321.40.pdf,,,Zehavit,,,
6ce58469,holdings.office1@gmail.com,fc46cf6f,2702,7/8/2025,0-485532,חשבון מים, ₪728.04,7/8/2025,4-5/25,Purchases_Files_/6ce58469.Cheshbonit Vendor.091247.04.pdf,,,Zehavit,,,
e210922d,holdings.office1@gmail.com,9a38660a,1f59ee08d,7/13/2025,0-328039,ארנונה, ₪284.20,7/13/2025,"תשלום צו ניקיון 76,82,83",Purchases_Files_/e210922d.Cheshbonit Vendor.054622.20.pdf,,,Zehavit,,,
5ffe3835,holdings.office1@gmail.com,9a38660a,0416,7/13/2025,0-419051,ארנונה, ₪94.80,7/13/2025,תשלום צו ניקיון,Purchases_Files_/5ffe3835.Cheshbonit Vendor.054832.80.pdf,,,Zehavit,,,
19c9408e,holdings.office1@gmail.com,fb4521e2,1432,7/16/2025,0-520627,חשבון חשמל, ₪21.72,7/16/2025,4.7-11.7,Purchases_Files_/19c9408e.Cheshbonit Vendor.054922.72.pdf,,,Zehavit,,,
36b48d89,holdings.office1@gmail.com,fb4521e2,3013,7/20/2025,0287623,חשבון חשמל," ₪1,050.79",7/20/2025,15.5-16.7,Purchases_Files_/36b48d89.Cheshbonit Vendor.055144.79.pdf,,,Zehavit,,,
465fb898,holdings.office1@gmail.com,fb4521e2,2120,7/20/2025,0491597,חשבון חשמל, ₪536.11,7/20/2025,15.5-16.7,Purchases_Files_/465fb898.Cheshbonit Vendor.055256.11.pdf,,,Zehavit,,,
5025e03f,holdings.office1@gmail.com,fb4521e2,1723,7/20/2025,0568055,חשבון חשמל, ₪451.32,7/20/2025,16.5-16.7,Purchases_Files_/5025e03f.Cheshbonit Vendor.055415.32.pdf,,,Zehavit,,,
251c8fcb,holdings.office1@gmail.com,fb4521e2,2118,7/20/2025,0638460,חשבון חשמל, ₪214.13,7/20/2025,15.5-16.7,Purchases_Files_/251c8fcb.Cheshbonit Vendor.060101.13.pdf,,,Zehavit,,,
d39650a8,holdings.office1@gmail.com,fb4521e2,1807,7/20/2025,0748137,חשבון חשמל, ₪78.02,7/20/2025,16.6-16.7,Purchases_Files_/d39650a8.Cheshbonit Vendor.060210.02.pdf,,,Zehavit,,,
7184feea,holdings.office1@gmail.com,fb4521e2,0939,7/20/2025,0523167,חשבון חשמל, ₪56.02,7/20/2025,19.5-16.7,Purchases_Files_/7184feea.Cheshbonit Vendor.063542.02.pdf,,,Zehavit,,,
04a86918,holdings.office1@gmail.com,fb4521e2,3008,7/20/2025,0733444,חשבון חשמל, ₪160.99,7/20/2025,15.5-16.7,Purchases_Files_/04a86918.Cheshbonit Vendor.063757.99.pdf,,,Zehavit,,,
86171b6f,holdings.office1@gmail.com,fb4521e2,0416,7/20/2025,0998492,חשבון חשמל, ₪55.38,7/20/2025,19.5-16.7,Purchases_Files_/86171b6f.Cheshbonit Vendor.063956.38.pdf,,,Zehavit,,,
66375d48,holdings.office1@gmail.com,fb4521e2,0454,7/21/2025,0944801,חשבון חשמל, ₪75.96,7/21/2025,19.5-16.7,Purchases_Files_/66375d48.Cheshbonit Vendor.092123.96.pdf,,,Zehavit,,,
80ae22cc,yuri@emmaleh.com,b3269088,2056,7/24/2025,,"Moving (Hovala) , Regualr Fridge"," ₪2,051.00",,,Purchases_Files_/80ae22cc.Cheshbonit Vendor.082231.pdf,,,yurigaria@gmail.com,,,
e5ce7660,yuri@emmaleh.com,f5e5f165,1807,8/6/2025,,Closet," ₪1,299.00",,,Purchases_Files_/e5ce7660.Cheshbonit Vendor.082322.pdf,,,,,,
0f7a298b,yuri@emmaleh.com,b3269090,186dafa2a,8/7/2025,,OFFICE RENT," ₪2,640.60",,,Purchases_Files_/0f7a298b.Cheshbonit Vendor.100103.pdf,,,yurigaria@gmail.com,,,
19cb48bd,holdings.office1@gmail.com,5c006567,2013,7/21/2025,37549,חשבון גז, ₪587.41,7/21/2025,4.24-5.25,Purchases_Files_/19cb48bd.Cheshbonit Vendor.055406.41.pdf,,,Zehavit,,,
582791b5,holdings.office1@gmail.com,fb4521e2,1308,7/22/2025,0-470559,חשבון חשמל, ₪154.61,7/22/2025,גמר חשבון דיירים שולם לבקשת יורי,Purchases_Files_/582791b5.Cheshbonit Vendor.055459.61.pdf,,,Zehavit,,,
eb3e6098,holdings.office1@gmail.com,fb4521e2,3222,7/22/2025,0-929844,חשבון חשמל, ₪79.39,7/22/2025,20.5-18.7,Purchases_Files_/eb3e6098.Cheshbonit Vendor.055547.39.pdf,,,Zehavit,,,
79474f3d,holdings.office1@gmail.com,fb4521e2,2606,7/22/2025,0-400135,חשבון חשמל, ₪56.35,7/22/2025,20.5-18.7,Purchases_Files_/79474f3d.Cheshbonit Vendor.055651.35.pdf,,,Zehavit,,,
3bc71932,holdings.office1@gmail.com,fb4521e2,2023,7/22/2025,0-731141,חשבון חשמל, ₪485.55,7/22/2025,0-731141,Purchases_Files_/3bc71932.Cheshbonit Vendor.055840.55.pdf,,,Zehavit,,,
36d6a8a6,holdings.office1@gmail.com,fc46cf6f,1f59ee08d,7/23/2025,0-008367,חשבון מים," ₪9,733.63",7/23/2025,4-5/25,Purchases_Files_/36d6a8a6.Cheshbonit Vendor.055942.63.pdf,,,Zehavit,,,
5ec62507,holdings.office1@gmail.com,fc46cf6f,3010,7/23/2025,0-062109,חשבון מים," ₪5,672.32",7/23/2025,4-5/25,Purchases_Files_/5ec62507.Cheshbonit Vendor.060045.32.pdf,,,Zehavit,,,
a1035651,holdings.office1@gmail.com,fb4521e2,3242,7/23/2025,0-993188,חשבון חשמל, ₪56.35,7/23/2025,20.5-18.7,Purchases_Files_/a1035651.Cheshbonit Vendor.060133.35.pdf,,,Zehavit,,,
2ec93b3c,holdings.office1@gmail.com,fb4521e2,3217,7/23/2025,0-196626,חשבון חשמל," ₪1,417.31",7/23/2025,20.5-18.7,Purchases_Files_/2ec93b3c.Cheshbonit Vendor.060315.31.pdf,,,Zehavit,,,
a9177cc9,holdings.office1@gmail.com,0596564a,435,7/23/2025,0607028,חשבון גז, ₪99.20,7/23/2025,17.5-15.7,Purchases_Files_/a9177cc9.Cheshbonit Vendor.060507.20.pdf,,,Zehavit,,,
e2b1956b,holdings.office1@gmail.com,0596564a,2614,7/23/2025,0646729,חשבון גז, ₪67.48,7/23/2025,17.5-15.7,Purchases_Files_/e2b1956b.Cheshbonit Vendor.060603.48.pdf,,,Zehavit,,,
d17c5ef3,holdings.office1@gmail.com,0596564a,0920,7/23/2025,0734681,חשבון גז, ₪244.59,7/23/2025,17.5-15.7,Purchases_Files_/d17c5ef3.Cheshbonit Vendor.060706.59.pdf,,,Zehavit,,,
95842ffa,holdings.office1@gmail.com,0596564a,0914,7/23/2025,0783183,חשבון גז, ₪279.12,7/23/2025,17.5-15.7,Purchases_Files_/95842ffa.Cheshbonit Vendor.060756.12.pdf,,,Zehavit,,,
17b4e3f3,holdings.office1@gmail.com,0596564a,0413,7/23/2025,0722249,חשבון גז, ₪66.98,7/23/2025,17.5-15.7,Purchases_Files_/17b4e3f3.Cheshbonit Vendor.060853.98.pdf,,,Zehavit,,,
09174e4b,holdings.office1@gmail.com,0596564a,1405,7/23/2025,0782144,חשבון גז, ₪113.83,7/23/2025,17.5-15.7,Purchases_Files_/09174e4b.Cheshbonit Vendor.061004.83.pdf,,,Zehavit,,,
e00ae30b,holdings.office1@gmail.com,0596564a,0443,7/23/2025,0844043,חשבון גז, ₪66.98,7/23/2025,17.5-15.7,Purchases_Files_/e00ae30b.Cheshbonit Vendor.061104.98.pdf,,,Zehavit,,,
219e7eb9,holdings.office1@gmail.com,0596564a,0939,7/23/2025,0979302,חשבון גז, ₪61.16,7/23/2025,17.5-15.7,Purchases_Files_/219e7eb9.Cheshbonit Vendor.061159.16.pdf,,,Zehavit,,,
413bf309,holdings.office1@gmail.com,0596564a,2626,7/23/2025,0058354,חשבון גז, ₪296.12,7/23/2025,17.5-15.7,Purchases_Files_/413bf309.Cheshbonit Vendor.061303.12.pdf,,,Zehavit,,,
d3e3be11,holdings.office1@gmail.com,0596564a,0427,7/23/2025,0719104,חשבון גז, ₪495.21,7/23/2025,17.5-15.7,Purchases_Files_/d3e3be11.Cheshbonit Vendor.061411.21.pdf,,,Zehavit,,,
89d798cb,holdings.office1@gmail.com,0596564a,2620,7/23/2025,0077396,חשבון גז, ₪134.03,7/23/2025,17.5-15.7,Purchases_Files_/89d798cb.Cheshbonit Vendor.061514.03.pdf,,,Zehavit,,,
c4d384dc,holdings.office1@gmail.com,0596564a,0917,7/23/2025,0224923,חשבון גז, ₪296.12,7/23/2025,17.5-15.7,Purchases_Files_/c4d384dc.Cheshbonit Vendor.061606.12.pdf,,,Zehavit,,,
da10891d,holdings.office1@gmail.com,0596564a,1841,7/23/2025,0525204,חשבון גז, ₪236.59,7/23/2025,17.5-15.7,Purchases_Files_/da10891d.Cheshbonit Vendor.061707.59.pdf,,,Zehavit,,,
228495b2,holdings.office1@gmail.com,0596564a,2642,7/23/2025,0418699,חשבון גז, ₪82.99,7/23/2025,17.5-15.7,Purchases_Files_/228495b2.Cheshbonit Vendor.061755.99.pdf,,,Zehavit,,,
23dbf173,holdings.office1@gmail.com,0596564a,1913,7/23/2025,0507087,חשבון גז, ₪73.48,7/23/2025,17.5-15.7,Purchases_Files_/23dbf173.Cheshbonit Vendor.061859.48.pdf,,,Zehavit,,,
cbb29a97,holdings.office1@gmail.com,0596564a,0953,7/23/2025,0043117,חשבון גז, ₪215.58,7/23/2025,17.5-15.7,Purchases_Files_/cbb29a97.Cheshbonit Vendor.062008.58.pdf,,,Zehavit,,,
185f0bab,holdings.office1@gmail.com,0596564a,0454,7/23/2025,0162255,חשבון גז, ₪66.98,7/23/2025,17.5-15.7,Purchases_Files_/185f0bab.Cheshbonit Vendor.062104.98.pdf,,,Zehavit,,,
82c41498,yuri@emmaleh.com,b3269089,186dafa2a,7/7/2025,,Yad2, ₪303.00,,,Purchases_Files_/82c41498.Cheshbonit Vendor.080202.Pdf,,,,,,
61228141,yuri@emmaleh.com,b3269089,186dafa2a,7/6/2025,,Yad2, ₪315.00,,,Purchases_Files_/61228141.Cheshbonit Vendor.080313.Pdf,,,,,,
6fdd0b7c,yuri@emmaleh.com,b3269088,1925,8/12/2025,,"Regualr Fridge , Moving (Hovala)"," ₪2,250.00",,,Purchases_Files_/6fdd0b7c.Cheshbonit Vendor.082411.pdf,,,Yuri,,,
963b9829,yuri@emmaleh.com,b3269089,186dafa2a,8/13/2025,,Yad2, ₪245.00,,,Purchases_Files_/963b9829.Cheshbonit Vendor.102326.Pdf,,,Yuri,,,
0dc129ad,yuri@emmaleh.com,b3269088,1930,8/17/2025,,"Electric Burners , Toaster Oven", ₪691.00,,,Purchases_Files_/0dc129ad.Cheshbonit Vendor.072616.pdf,,,Yuri,,,
a87b2037,yuri@emmaleh.com,b3269088,1922,8/18/2025,,Electric Burners, ₪386.00,,,Purchases_Files_/a87b2037.Cheshbonit Vendor.082512.pdf,,,Yuri,,,
301ad01d,yuri@emmaleh.com,9a38660a,186dafa2a,8/19/2025,,ארנונה, ₪349.00,,היתר הריסה נילי 1,Purchases_Files_/301ad01d.Cheshbonit Vendor.070641.pdf,,,holdings.office1@gmail.com,,,
d249af9a,yuri@emmaleh.com,18164a49,1927,8/25/2025,,Electric Burners, ₪350.00,,,Purchases_Images/d249af9a.Cheshbonit Vendor.120403.jpg,,,Yuri,,,
5b85efc7,yuri@emmaleh.com,b3269088,2805,9/1/2025,,Electric Burners, ₪224.00,,,Purchases_Files_/5b85efc7.Cheshbonit Vendor.082647.pdf,,,Yuri,,,
28fbfbff,yuri@emmaleh.com,6ffe01d6,1807,9/8/2025,,Bed + Mattress," ₪1,000.00",,,Purchases_Files_/28fbfbff.Cheshbonit Vendor.071349.pdf,,,Yuri,,,
